geo,year,siec,fuel,unit,electricity_consumption,heat_consumption,transport_consumption,all_sectors_consumption
ME,2007,RA000,Renewables and biofuels,TJ,"6407,5968","6386,000436000002","33,787476000000005","12827,384712000005"
ME,2007,TOTAL,Total,TJ,"17031,600000000002","12740,432400000002","8428,405212000001","38200,437612"
ME,2007,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2008,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","6382,9859400000005",,"6382,9859400000005"
ME,2008,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2008,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2008,RA000,Renewables and biofuels,TJ,"6340,989600000001","6382,9859400000005","29,851884000000002","12753,827424000003"
ME,2008,TOTAL,Total,TJ,"16574,4","13635,737712000002","8421,203916","38631,341628"
ME,2008,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2009,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","6677,987868",,"6677,987868"
ME,2009,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2009,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2009,RA000,Renewables and biofuels,TJ,"6402,0636","6677,987868","24,367176000000004","13104,418644000001"
ME,2009,TOTAL,Total,TJ,"13734,0","10678,977684","8707,790376","33120,76806"
ME,2009,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2010,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","6740,999208",,"6740,999208"
ME,2010,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2010,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2010,RA000,Renewables and biofuels,TJ,"6626,095200000001","6740,999208","30,312432000000005","13397,406840000001"
ME,2010,TOTAL,Total,TJ,"14486,4","8795,83878","9582,203556","32864,442336"
ME,2010,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2011,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","7244,001360000001",,"7244,001360000001"
ME,2011,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2011,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2011,RA000,Renewables and biofuels,TJ,"6314,2308","7274,816207999999","21,813228000000002","13610,860236"
ME,2011,TOTAL,Total,TJ,"15184,800000000003","8932,914612","8861,78088","32979,495492"
ME,2011,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2012,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","7336,990188000001",,"7336,990188000001"
ME,2012,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2012,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2012,RA000,Renewables and biofuels,TJ,"6244,372799999999","7367,805036000001","24,70212","13636,879956"
ME,2012,TOTAL,Total,TJ,"14601,6","9226,702368","8353,000944000001","32181,303312000004"
ME,2012,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2013,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","6987,015576000001",,"6987,015576000001"
ME,2013,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2013,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2013,RA000,Renewables and biofuels,TJ,"6359,1012","7017,788556000002","29,93562","13406,825376000003"
ME,2013,TOTAL,Total,TJ,"12960,000000000002","10225,42164","6780,020184","29965,441824"
ME,2013,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2014,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","6841,984824000001",,"6841,984824000001"
ME,2014,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2014,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2014,RA000,Renewables and biofuels,TJ,"6359,652","6874,809336","27,716616000000002","13262,177952"
ME,2014,TOTAL,Total,TJ,"12362,4","10160,149428","6428,789532000001","28951,338959999997"
ME,2014,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2015,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","7059,9915",,"7059,9915"
ME,2015,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2015,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2015,RA000,Renewables and biofuels,TJ,"6297,649200000001","7098,803136000002","35,336592","13431,788928000004"
ME,2015,TOTAL,Total,TJ,"12693,599999999999","10347,46686","7381,998287999999","30423,065148"
ME,2015,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2016,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","6945,984936000003",,"6945,984936000003"
ME,2016,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2016,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2016,RA000,Renewables and biofuels,TJ,"6320,170799999999","6984,796572000001","38,895372","13343,862743999998"
ME,2016,TOTAL,Total,TJ,"12402,0","10090,690416000001","8761,590756","31254,281172000006"
ME,2016,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2017,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","6822,013788",,"6822,013788"
ME,2017,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2017,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2017,RA000,Renewables and biofuels,TJ,"6499,796399999999","6860,783556000002","36,257688","13396,837644"
ME,2017,TOTAL,Total,TJ,"12970,800000000003","10433,254392","9468,573804","32872,628196000005"
ME,2017,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ME,2018,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","6269,984208000001",,"6269,984208000001"
ME,2018,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
ME,2018,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
ME,2018,RA000,Renewables and biofuels,TJ,"6821,290800000001","6308,795844","35,210988","13165,297632"
ME,2018,TOTAL,Total,TJ,"13012,92","9784,76094","10182,71628","32980,397220000006"
ME,2018,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2004,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","7100,0173079999995",,"7100,0173079999995"
MK,2004,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2004,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2004,RA000,Renewables and biofuels,TJ,"4097,041200000001","7548,004908000001","12,016116","11657,062224000001"
MK,2004,TOTAL,Total,TJ,"28234,8","32383,935036","13104,600264","73723,3353"
MK,2004,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2005,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","8643,983544",,"8643,983544"
MK,2005,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2005,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2005,RA000,Renewables and biofuels,TJ,"4301,3376","9021,004884","13,690836000000001","13336,033319999999"
MK,2005,TOTAL,Total,TJ,"30747,600000000002","36549,84290400001","13029,405336","80326,84824"
MK,2005,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2006,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","8660,981952",,"8660,981952"
MK,2006,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2006,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2006,RA000,Renewables and biofuels,TJ,"4439,1564","9055,0017","15,407424","13509,565524"
MK,2006,TOTAL,Total,TJ,"31683,600000000002","36340,29356400001","12825,2151","80849,10866400001"
MK,2006,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2007,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","8026,011864000001",,"8026,011864000001"
MK,2007,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2007,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2007,RA000,Renewables and biofuels,TJ,"4423,867200000001","8399,013876","17,710164","12840,591240000002"
MK,2007,TOTAL,Total,TJ,"32360,4","37343,408976000006","14427,001044000002","84130,81002"
MK,2007,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2008,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","8027,016696000001",,"8027,016696000001"
MK,2008,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2008,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2008,RA000,Renewables and biofuels,TJ,"4508,6616","8365,980024","18,840600000000002","12893,482224"
MK,2008,TOTAL,Total,TJ,"32558,4","33950,42625599999","14688,592308000001","81197,418564"
MK,2008,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2009,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","8203,992732",,"8203,992732"
MK,2009,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2009,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2009,RA000,Renewables and biofuels,TJ,"4603,6512","8573,980248","17,16588","13194,797328000002"
MK,2009,TOTAL,Total,TJ,"29757,600000000002","29355,496991999997","15921,186228000002","75034,28322"
MK,2009,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2010,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","8079,016752000001",,"8079,016752000001"
MK,2010,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2010,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2010,RA000,Renewables and biofuels,TJ,"4951,7172","8492,002704","13,355892","13457,075796000001"
MK,2010,TOTAL,Total,TJ,"31248,0","32041,036115999992","16884,987588","80174,02370399999"
MK,2010,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2011,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","8721,983628",,"8721,983628"
MK,2011,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2011,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2011,RA000,Renewables and biofuels,TJ,"5043,708","9178,009884000001","12,644136","14234,36202"
MK,2011,TOTAL,Total,TJ,"33966,0","33571,897668000005","18078,18372","85616,081388"
MK,2011,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2012,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","9499,011840000001",,"9499,011840000001"
MK,2012,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2012,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2012,RA000,Renewables and biofuels,TJ,"5356,1556","9894,999384","13,020948","15264,175931999998"
MK,2012,TOTAL,Total,TJ,"32151,600000000002","33434,989308000004","17304,211872","82890,80118000001"
MK,2012,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2013,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","9322,998768",,"9322,998768"
MK,2013,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2013,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2013,RA000,Renewables and biofuels,TJ,"5585,972400000001","9629,011980000001","14,276988000000001","15229,261368000001"
MK,2013,TOTAL,Total,TJ,"30682,800000000003","30315,655836","19626,211152","80624,66698800001"
MK,2013,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2014,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","9838,980000000001",,"9838,980000000001"
MK,2014,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2014,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MK,2014,RA000,Renewables and biofuels,TJ,"5782,3488","10098,980280000002","17,207748","15898,536828"
MK,2014,TOTAL,Total,TJ,"30002,4","28862,124480000002","20407,384296000004","79271,90877600001"
MK,2014,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2015,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","9563,990976",,"9563,990976"
MK,2015,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2015,R5300,Biogases,TJ,"72,78840000000001","0,0","0,0","72,78840000000001"
MK,2015,RA000,Renewables and biofuels,TJ,"6363,8099999999995","9792,004104","16,412256000000003","16172,226359999999"
MK,2015,TOTAL,Total,TJ,"29372,4","28404,423504000002","22593,186972000003","80370,01047600001"
MK,2015,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2016,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","8126,913744",,"8126,913744"
MK,2016,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2016,R5300,Biogases,TJ,"129,71880000000002","0,0","0,0","129,71880000000002"
MK,2016,RA000,Renewables and biofuels,TJ,"6656,544","8336,421216","14,528196000000001","15007,493412"
MK,2016,TOTAL,Total,TJ,"27576,925199999994","26958,135312000002","25867,683252000003","80402,743764"
MK,2016,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2017,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","9492,145488",,"9492,145488"
MK,2017,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2017,R5300,Biogases,TJ,"185,58360000000005","0,0","0,0","185,58360000000005"
MK,2017,RA000,Renewables and biofuels,TJ,"6780,5856","9690,13926","14,570064","16485,294924"
MK,2017,TOTAL,Total,TJ,"27297,8424","26694,199440000004","26991,211032","80983,25287200001"
MK,2017,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MK,2018,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","8033,924916000001",,"8033,924916000001"
MK,2018,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MK,2018,R5300,Biogases,TJ,"194,57999999999998","0,0","0,0","194,57999999999998"
MK,2018,RA000,Renewables and biofuels,TJ,"6730,416","8223,754428","12,76974","14966,940168000001"
MK,2018,TOTAL,Total,TJ,"27096,897599999997","25517,373696","26796,441095999995","79410,71239199999"
MK,2018,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2004,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","0,0",,"0,0"
MT,2004,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MT,2004,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MT,2004,RA000,Renewables and biofuels,TJ,"0,0","16,998408","0,0","16,998408"
MT,2004,TOTAL,Total,TJ,"7977,6","1642,48164","6193,282032000001","15813,363672000001"
MT,2004,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2005,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","0,0",,"0,0"
MT,2005,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MT,2005,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MT,2005,RA000,Renewables and biofuels,TJ,"0,0","21,980700000000002","0,0","21,980700000000002"
MT,2005,TOTAL,Total,TJ,"8064,0","2140,4177640000007","6751,005660000001","16955,423424"
MT,2005,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2006,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","0,0",,"0,0"
MT,2006,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MT,2006,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MT,2006,RA000,Renewables and biofuels,TJ,"0,0","27,00486","0,0","27,00486"
MT,2006,TOTAL,Total,TJ,"8139,6","1981,61244","6965,99784","17087,210280000003"
MT,2006,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2007,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","0,0",,"0,0"
MT,2007,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MT,2007,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MT,2007,RA000,Renewables and biofuels,TJ,"0,0","32,991983999999995","0,0","32,991983999999995"
MT,2007,TOTAL,Total,TJ,"8265,6","2189,7801360000003","7180,99002","17636,370156"
MT,2007,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2008,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","0,0",,"0,0"
MT,2008,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MT,2008,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MT,2008,RA000,Renewables and biofuels,TJ,"0,0","38,016144000000004","0,0","38,016144000000004"
MT,2008,TOTAL,Total,TJ,"8323,2","2240,8172280000003","7826,008428","18390,025656"
MT,2008,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2009,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","0,0",,"0,0"
MT,2009,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MT,2009,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MT,2009,RA000,Renewables and biofuels,TJ,"0,0","38,979108000000004","0,0","38,979108000000004"
MT,2009,TOTAL,Total,TJ,"7804,8","1939,7863080000002","7008,996276000001","16753,582584"
MT,2009,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2010,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","30,98232",,"30,98232"
MT,2010,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
MT,2010,R5300,Biogases,TJ,"0,0","0,0","0,0","0,0"
MT,2010,RA000,Renewables and biofuels,TJ,"2,4480000000000004","180,86976","0,0","183,31776"
MT,2010,TOTAL,Total,TJ,"7610,400000000001","2483,860968","7611,016248000001","17705,277216000002"
MT,2010,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2011,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","30,019356000000005",,"30,019356000000005"
MT,2011,R5200,Liquid biofuels,TJ,,,"76,61844","76,61844"
MT,2011,R5300,Biogases,TJ,"17,676000000000002","36,969444","0,0","54,645444000000005"
MT,2011,RA000,Renewables and biofuels,TJ,"35,64","225,45918","76,61844","337,71762"
MT,2011,TOTAL,Total,TJ,"7844,400000000001","1874,6397","7601,637816000001","17320,677516000003"
MT,2011,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2012,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","39,98394",,"39,98394"
MT,2012,R5200,Liquid biofuels,TJ,,,"120,16116000000001","120,16116000000001"
MT,2012,R5300,Biogases,TJ,"32,025600000000004","52,000056","0,0","84,025656"
MT,2012,RA000,Renewables and biofuels,TJ,"92,1096","339,34014","120,16116000000001","551,6109"
MT,2012,TOTAL,Total,TJ,"8258,4","2533,014","7473,144924","18264,558924"
MT,2012,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2013,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","36,00648",,"36,00648"
MT,2013,R5200,Liquid biofuels,TJ,,,"131,8842","131,8842"
MT,2013,R5300,Biogases,TJ,"21,2112","32,991984","0,0","54,203184"
MT,2013,RA000,Renewables and biofuels,TJ,"127,30319999999995","484,53836400000006","131,8842","743,725764"
MT,2013,TOTAL,Total,TJ,"8103,6","3146,5058040000004","7570,864836000001","18820,970640000003"
MT,2013,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2014,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","45,0081",,"45,0081"
MT,2014,R5200,Liquid biofuels,TJ,,,"188,406","188,406"
MT,2014,R5300,Biogases,TJ,"23,227200000000007","36,00648","0,0","59,23368000000001"
MT,2014,RA000,Renewables and biofuels,TJ,"269,3952","508,27752000000004","180,86976","958,5424800000001"
MT,2014,TOTAL,Total,TJ,"8082,0","3382,2645119999993","7750,980972","19215,245483999995"
MT,2014,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2015,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","47,980728",,"47,980728"
MT,2015,R5200,Liquid biofuels,TJ,,,"206,40924","206,40924"
MT,2015,R5300,Biogases,TJ,"23,922","36,969444","0,0","60,891444"
MT,2015,RA000,Renewables and biofuels,TJ,"365,88599999999997","531,1374480000001","198,45432000000002","1095,477768"
MT,2015,TOTAL,Total,TJ,"8492,364","3628,1971439999998","8241,548328","20362,109472"
MT,2015,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2016,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","45,510516",,"45,510516"
MT,2016,R5200,Liquid biofuels,TJ,,,"249,95196000000004","249,95196000000004"
MT,2016,R5300,Biogases,TJ,"29,905199999999997","41,03064","0,0","70,93584"
MT,2016,RA000,Renewables and biofuels,TJ,"490,3380000000001","593,730108","247,85856","1331,9266680000003"
MT,2016,TOTAL,Total,TJ,"8581,5792","3522,731652","8239,999212","20344,310064"
MT,2016,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2017,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","56,68927200000001",,"56,68927200000001"
MT,2017,R5200,Liquid biofuels,TJ,,,"303,543","303,543"
MT,2017,R5300,Biogases,TJ,"35,049600000000005","30,98232","0,0","66,03192000000001"
MT,2017,RA000,Renewables and biofuels,TJ,"619,1604","707,4435960000001","303,543","1630,1469960000002"
MT,2017,TOTAL,Total,TJ,"9047,2176","3607,598088","8612,750016","21267,565704"
MT,2017,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
MT,2018,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","56,01938400000001",,"56,01938400000001"
MT,2018,R5200,Liquid biofuels,TJ,,,"384,76691999999997","384,76691999999997"
MT,2018,R5300,Biogases,TJ,"32,2272","27,00486","0,0","59,23206000000001"
MT,2018,RA000,Renewables and biofuels,TJ,"714,8267999999999","765,3470400000001","384,76691999999997","1864,94076"
MT,2018,TOTAL,Total,TJ,"9298,134","3275,3336400000003","9584,715636","22158,183276"
MT,2018,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
NL,2004,R5110-5150_W6000RI,Primary solid biofuels,TJ,"5250,0528","18574,570728000002",,"23824,623528"
NL,2004,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
NL,2004,R5300,Biogases,TJ,"1053,8028000000002","2543,9834160000005","0,0","3597,7862160000004"
NL,2004,RA000,Renewables and biofuels,TJ,"18795,239999999998","28464,001668000004","946,677348","48205,919016000014"
NL,2004,TOTAL,Total,TJ,"422751,60000000003","1307031,204672","460091,22012","2189874,024792"
NL,2004,W6210,Renewable municipal waste,TJ,"4242,5856","5197,995936000001",,"9440,581536000002"
NL,2005,R5110-5150_W6000RI,Primary solid biofuels,TJ,"8088,3","20229,98958",,"28318,289580000004"
NL,2005,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
NL,2005,R5300,Biogases,TJ,"1060,6607999999999","2346,9944760000003","0,0","3407,655276"
NL,2005,RA000,Renewables and biofuels,TJ,"26796,045599999998","30216,931091999995","924,403572","57937,38026399999"
NL,2005,TOTAL,Total,TJ,"425570,4","1270306,8559440002","463819,81672800006","2159697,072672"
NL,2005,W6210,Renewable municipal waste,TJ,"4557,5568","5240,994372",,"9798,551172000001"
